"binder_pdf_scan_page","year","month","day","time_search_start_24h","time_search_end_24h","lek_name","observer","age","sex","capture_technique","left_tag_color","left_tag_number","left_tag_code","right_tag_color","right_tag_number","right_tag_code","wygf_leg_band","weight_bird_and_bag_g","weight_bag_g","bird_weight_g","total_length_mm","tail_length_mm","num_tail_feathers","head_length_mm","wing_length_mm","keel_length_mm","tarsus_length_mm","toe_length_mm","bill_length_mm","bill_depth_mm","comb_length_mm","comb_color","num_lice_on_comb","air_sac_color","num_lice_on_air_sac_left","num_lice_on_air_sac_right","total_num_lice_on_air_sacs","lice_back_of_head","hematomas_air_sacs","hematomas_air_sac_comments","hematomas_combs","hematomas_comb_comments","cut_feathers","collect","labelled","hematoma_group","hematomas_applied","samples_collected_blood","samples_collected_fecal","samples_collected_ectoparasites","existing_injuries","handling_injury","stresses_while_handling_describe","comments"
NA,"1988","4","14","3:20",NA,"north",NA,"juven","male",NA,"green","332","G332","orange","55","O55",NA,NA,NA,"2650","692","233","20",NA,"298","141","68","63","39.2","20.2","20.65","yellow olive, chrome yellow edges","0","bistre yellow",NA,NA,"3","no","yes",NA,"yes",NA,"yes","yes","yes",NA,NA,"yes","yes","no",NA,NA,"Very vocal, very feisty",NA
NA,"1988","4","14","4:05",NA,"north",NA,"adult","male",NA,"orange",NA,"O","orange",NA,"O",NA,NA,NA,"2800",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no",NA,NA,"no","no","no",NA,NA,NA,"Recap "
NA,"1988","4","14","4:05",NA,"north",NA,"adult","male",NA,"red",NA,"R","red",NA,"R",NA,NA,NA,"3100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no",NA,NA,"no","no","no",NA,NA,NA,"Recap"
NA,"1988","4","14","4:10",NA,"north",NA,"adult","male",NA,"orange",NA,"O","white",NA,"W",NA,NA,NA,"2850",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no",NA,NA,"no","no","no",NA,NA,NA,"Recap"
NA,"1988","4","14","5:12",NA,"north",NA,"adult","male",NA,"white","426","W426","purple","543","P543",NA,NA,NA,"2800","737","294","19",NA,"298","144","69","70","38.65","23.35","21.76","olive yellow","0","bistre yellow",NA,NA,"0","yes","yes","lots","yes","on edge","no","no","no",NA,NA,"no","no","no",NA,NA,NA,"no blood data"
NA,"1988","4","15","5:45",NA,"north",NA,"juven","male",NA,"yellow",NA,"Y","orange","77","O77",NA,NA,NA,"2800","704","247","20",NA,"304","136","68","68","39.28","23.23","23.2","greenish yellow","0","bistre yellow",NA,NA,"0","no","yes",NA,"yes",NA,"no","no","no",NA,NA,"no","no","no",NA,NA,NA,"no blood data"
NA,"1988","4","9","8:32",NA,"north",NA,"adult","female",NA,"blue","253","B253","green","337","G337",NA,"1450",NA,NA,"545","187","16",NA,"267","157","59","58","33.7","33.7","18.25",NA,NA,NA,NA,NA,NA,"no","no",NA,"no",NA,"no","no","no",NA,NA,"yes","no","no","Wings beat up at elbow, no feathers left",NA,NA,"no blood data "
NA,"1988","4","9","8:53",NA,"north",NA,"adult","female",NA,"blue","261","B261","purple","555","P555",NA,NA,NA,"1700","597","211","16",NA,"285","115","56","51","32.2","18.3",NA,NA,NA,NA,NA,NA,NA,"no","no",NA,"no",NA,"yes","yes","yes",NA,NA,"no","no","no","Elbow of wings beat up - no feathers",NA,NA,NA
NA,"1988","4","9","8:30",NA,"north",NA,"adult","female",NA,"green","357","G357","red","135","R135",NA,NA,NA,"1600","518","204",NA,NA,"264","111","59","52","31.65","17.55","18.05",NA,NA,NA,NA,NA,NA,"no",NA,NA,"no",NA,"yes","yes","yes",NA,NA,"yes","no","no",NA,NA,NA,"no blood data"
NA,"1988","4","9","8:45",NA,"north",NA,"adult","female",NA,"red","140","R140","green","331","G331",NA,NA,NA,"1700","578","203",NA,NA,"270","105","60","60","32.65","18.15","17.75",NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,"no","no","no",NA,NA,"no","no","no",NA,NA,NA,"no blood data"
NA,"1988","4","9","7:18",NA,"north",NA,NA,"female",NA,"orange","8","O8","orange","30","O30",NA,NA,NA,"1300","564","203",NA,NA,"261","103","56","53","30.15","18.08","16.75",NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","no","yes",NA,NA,NA,"RECAP 87"
NA,"1988","4","9","7:30",NA,"north",NA,"adult","female",NA,"orange","7","O7","green","340","G340",NA,NA,NA,"1550","572","212",NA,NA,"267","106","51","56","32.95","19.05","17.3",NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","no","yes","Big sore on left toe",NA,NA,NA
NA,"1988","4","9","7:43",NA,"north",NA,"adult","female",NA,"orange","5","O5","red","144","R144",NA,NA,NA,"1500","573","212",NA,NA,"269","109","60","56","32.75","17.65","17.35",NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","no","yes",NA,NA,NA,"(?) male long lake 87"
NA,"1988","4","9","7:55",NA,"north",NA,"adult","female",NA,"white","461","W461","green","354","G354",NA,NA,NA,"1500","455","78",NA,NA,"265","105","59","59","32.15","19.05","16.9",NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","no","yes",NA,NA,NA,"no blood data"
NA,"1988","4","9","8:09",NA,"north",NA,"juven","female",NA,"white","456","W456","red","137","R137",NA,NA,NA,"1200","538","198",NA,NA,"264","111","58","61","32.15","19.35","17.55",NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","no","no",NA,NA,NA,"no blood data"
NA,"1988","4","9","8:20",NA,"north",NA,"adult","female",NA,"white","463","W463","orange","2","O2",NA,NA,NA,"1700","526","182",NA,NA,"271","113","60","58","33.41","18.6","15.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","no","no",NA,NA,NA,"Right wing number - also male tag? "
NA,"1988","4","13","6:12",NA,"north",NA,"adult","female",NA,"orange","57","O57","purple","530","P530",NA,NA,NA,"1700","580","202",NA,NA,"273","106","58","58","32.64","19.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no",NA,NA,"no","no","no",NA,NA,NA,NA
NA,"1988","4","15","6:05",NA,"north",NA,"adult","female",NA,"green","369","G369","blue","238","B238",NA,NA,NA,"1600","551","200",NA,NA,"264","111","57","54","33.58","18.83",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no",NA,NA,"no","no","no",NA,NA,NA,"no blood data"
NA,"1988","4","15",NA,NA,"north",NA,"adult","female",NA,"yellow",NA,"Y","orange","13","O13",NA,NA,NA,"2000","580","201",NA,NA,"276","117","57","55","33.6","24.23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no",NA,NA,"no","no","no",NA,NA,NA,"no blood data. 303-352-5640-8109. "
NA,"1988","4","16","4:38",NA,"sybille_springs",NA,"adult","male",NA,"yellow",NA,"Y","blue","235","B235",NA,NA,NA,"3.15","756","296","20",NA,"306","129","74","74","39.5","23.1","23.2","yellow olive","0","yellow",NA,NA,"0","no","no",NA,"no",NA,"yes","yes","yes",NA,NA,"yes","yes","no",NA,NA,NA,NA
NA,"1988","4","16","4:15",NA,"sybille_springs",NA,"adult","male",NA,"yellow","no","YNO","purple","534","P534",NA,NA,NA,"3.15","790","334","20",NA,"314","126","72","71","38.9","21.4","23.3","olive yellow","0","bistre yellow",NA,NA,"5","no","yes",NA,"no",NA,"yes","yes","yes",NA,NA,"yes","yes","no",NA,NA,NA,"Shot 9-26-88 (?) area 28, legal harvest"
NA,"1988","4","16","4:00",NA,"sybille_springs",NA,"adult","male",NA,"yellow","no","YNO","white","435","W435",NA,NA,NA,"3.2","728","275","11",NA,"303","130","71","71","39","22.5","24.8","olive yellow","0","bistre yellow",NA,NA,"0","no","no",NA,"no",NA,"yes","yes","yes",NA,NA,"yes","yes","no",NA,NA,NA,NA
NA,"1988","4","16","3:00",NA,"sybille_springs",NA,"adult","male",NA,"yellow","no","YNO","green","364","G364",NA,NA,NA,"2.95","740","283","20",NA,"310","122","72","70","39.2","21.4","25.7","olive yellow","0","chrome yellow",NA,NA,"0","no","no",NA,"no",NA,"yes","yes","yes",NA,NA,"yes","yes","no",NA,NA,NA,NA
NA,"1988","4","16","2:35",NA,"sybille_springs",NA,"adult","male",NA,"yellow","no","YNO","red","129","R129",NA,NA,NA,"3.15","790","308","20",NA,"318","127","70","71","38.8","20.6","22.5","apple green","0","yellow",NA,NA,"0","no","yes",NA,"no",NA,"yes","yes","yes",NA,NA,"yes","yes","no",NA,NA,NA,NA
NA,"1988","4","16","2:00",NA,"sybille_springs",NA,"adult","male",NA,"yellow","no","YNO","orange","59","O59",NA,NA,NA,"3.2","764","283","17",NA,"320","136","69","70","40.3","22.3","22.8","yellow olive","0","bistre yellow",NA,NA,"0","no","no",NA,"no",NA,"yes","yes","yes",NA,NA,"yes","yes","no",NA,NA,NA,"no blood data"
NA,"1988","4","17","9:02",NA,"sybille_springs",NA,NA,"male",NA,"orange","732","O732","green","1030","G1030",NA,NA,NA,"3.2","730","310","18",NA,"305","145","65","67.5","39.8","19","29.8","yellow olive","0","greenish yellow",NA,NA,NA,"no","yes",NA,"yes",NA,"yes","yes","yes",NA,NA,"yes","yes","no",NA,NA,NA,"No blood data. Tag found late may 1990, presumed dead. Lice found on air sac but no number indicated, so replaced with NA. "
NA,"1988","4","18","7:30",NA,"sybille_springs",NA,"adult","male","cannon net","white","488","W488","white","487","W487",NA,NA,NA,"3.15","721","328","19",NA,"306","174","65","74","39.7","22.3","24.1","olive yellow","0","olive yellow",NA,NA,"0","no","yes",NA,"no",NA,"yes","yes","yes",NA,NA,"yes","yes","no","Scratch on right air sac",NA,NA,"Recap 1987. Got 1 copulation prior to firing cannon net"
NA,"1988","4","19","3:43",NA,"sybille_springs",NA,"adult","male",NA,"white","618","W618","yellow","1188","Y1188",NA,NA,NA,"3.2","746","342","18",NA,"375","159","65","64","40.15","22.4","26.2","yellow olive","0","bistre yellow",NA,NA,"0","no","no",NA,"no",NA,"yes","yes","yes",NA,NA,"yes","yes","no","Middle five (?) broken in half.",NA,NA,"No blood data. Nice even color on air sac. "
NA,"1988","4","19","4:03",NA,"sybille_springs",NA,"adult","male",NA,"white","619","W619","orange","725","O725",NA,NA,NA,"3","780","309","16",NA,"389","138","62","67","40.6","23.5","24.6","olive yellow","0","bistre yellow",NA,NA,"0","no","yes",NA,"no",NA,"yes","yes","yes",NA,NA,"yes","yes","no","Midding middle and right side tail feathers",NA,NA,NA
NA,"1988","4","16","3:40",NA,"sybille_springs",NA,"juven","female",NA,"yellow","no","YNO","blue","233","B233",NA,NA,NA,"1.8","590","193",NA,NA,"263","111","61","61","32","19",NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","yes","no",NA,NA,NA,NA
NA,"1988","4","16","3:25",NA,"sybille_springs",NA,"adult","female",NA,"yellow","no","YNO","purple","546","P546",NA,NA,NA,"1.65","570","178",NA,NA,"254","106","62","64","31.6","18.4",NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","yes","no",NA,NA,NA,NA
NA,"1988","4","18","7:30",NA,"sybille_springs",NA,"juven","female",NA,"orange","748","O748","orange","726","O726",NA,NA,NA,"1.65","526","186",NA,NA,"261","142","52","54","33.3","19.3",NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","no","no","Missing several tail feathers",NA,NA,"No blood data. "
NA,"1988","4","18","7:50",NA,"sybille_springs",NA,"juven","female",NA,"blue","970","B970","blue","971","B971",NA,NA,NA,"1.85","474","115",NA,NA,"267","129","55","59","32.3","17.9",NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","yes","no","Tail bloody",NA,NA,NA
NA,"1988","4","18","8:10",NA,"sybille_springs",NA,"juven","female",NA,"green","1033","G1033","green","1034","G1034",NA,NA,NA,"1.8","428","62",NA,NA,"262","136","51","53","33.35","17.9",NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","yes","no",NA,NA,NA,NA
NA,"1988","4","18","8:25",NA,"sybille_springs",NA,"juven","female",NA,"red","871","R871","red","870","R870",NA,NA,NA,"1.65","535","161",NA,NA,"259","124","50","54","34","18.95",NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","yes","no",NA,NA,NA,NA
NA,"1988","4","18","8:40",NA,"sybille_springs",NA,"juven","female",NA,"blue","969","B969","red","869","R869",NA,NA,NA,"1.7","571","186",NA,NA,"267","154","53","58","33.2","18.6",NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","yes","no",NA,NA,NA,NA
NA,"1988","4","19","3:24",NA,"sybille_springs",NA,"adult","female",NA,"white","616","W616","white","621","W621",NA,NA,NA,"2","542","202",NA,NA,"340","147","54","53","31.35","18.6",NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","yes","no",NA,NA,NA,"no blood data"
"1","1988","4","18","~1:00",NA,"viewpoint",NA,NA,"male",NA,"red","851","R851","red","852","R852",NA,NA,NA,"2.35","645","254","18",NA,"314","167","73","62","37.4","21.95","27","olive yellow","no","bistre yellow",2,1,"3","no","yes",NA,"yes",NA,"yes","yes","yes",NA,NA,"yes","yes","no",NA,NA,NA,"Feisty - he bit me"
"2","1988","4","18","1:55",NA,"viewpoint",NA,"adult","male",NA,"red","854","R854","red","961","R961",NA,NA,NA,"3.2","765","357","18 (gap?)",NA,"328","161","67","71","40.55","23.2","28.2","yellow olive","no","bistre yellow",16,3,"19","no","yes",NA,"no",NA,"yes","yes","yes",NA,NA,"yes","yes","no","gap in tail feathers",NA,NA,"Maybe master cock?"
"3","1988","4","18","~1:35",NA,"viewpoint",NA,"adult","male",NA,"red","853","R853","green","1040","G1040",NA,NA,NA,"3.15","746","304","10",NA,"321","169","69","69","40.5","21.2","25.3","olive yellow","no","bistre yellow",0,1,"1","no","no",NA,"yes",NA,"yes","yes","yes",NA,NA,"yes","yes","no",NA,NA,NA,"Combs very wide - very thick neck; maybe master cock"
"4","1988","4","18","2:20",NA,"viewpoint",NA,"adult","male",NA,"red","855","R855","white","646","W646",NA,NA,NA,"3.45","771","315","18",NA,"310","163","71","67","42.7","23.65","27.85","yellow olive","no","bistre yellow",0,2,"2","no","yes",NA,"no",NA,"yes","yes","yes",NA,NA,"yes","yes","no",NA,NA,NA,"Big A-- Bird!!"
"5","1988","4","20","1:50",NA,"viewpoint",NA,NA,"male",NA,"red",NA,"R","white",NA,"W",NA,NA,NA,"3.76482",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no",NA,NA,NA,NA,NA,NA,NA,NA,"Recap 88. Also saw R/B, but did not catch (male)"
"6","1988","4","20","2:11",NA,"viewpoint",NA,NA,"male",NA,"green","1097","G1097","green","1099","G1099",NA,NA,NA,"3.19329","705","261","17",NA,"321","160","66","71","41.3","23.45","23.05","yellow olive","no","chrome yellow",3,4,"7","no","yes",NA,"yes",NA,"yes","yes","yes",NA,NA,"yes","yes","no","Missing some middle tail feathers",NA,NA,"Air sacs very small and gray"
"7","1988","5","10","7:05",NA,"viewpoint",NA,"adult","male",NA,"yellow","1136","Y1136","orange","752","O752",NA,NA,NA,"3.4473","727","318","19",NA,"311","138","70","69","40.5","24.1","23.05","olive yellow","0","bistre yellow",0,0,"0","yes","yes","+ 1 on each sac","yes",NA,"yes","yes","yes",NA,NA,"yes","yes","no","Middle toe nail - right foot - missing",NA,NA,"No blood data"
"8","1988","5","10","7:25",NA,"viewpoint",NA,"adult","male",NA,"red","854","R854","blue","961","B961",NA,"3.71946",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,7,1,"8","yes","yes",NA,"yes","1 on edge of rt comb","no","no","no",NA,NA,"yes","yes","no",NA,NA,NA,"RECAP"
"9","1988","5","10","7:35",NA,"viewpoint",NA,"adult","male",NA,"red","853","R853","green","1040","G1040",NA,NA,NA,"3.53802",NA,NA,"11",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,0,0,"0","yes","no",NA,"no",NA,"no","no","no",NA,NA,"yes","yes","no",NA,NA,NA,"RECAP"
"10","1988","5","10","7:45",NA,"viewpoint",NA,NA,"male",NA,"yellow","1134","Y1134","green","1088","G1088",NA,NA,NA,"2.54012","679","243","20",NA,"321","166","67","67","38.6","22.75","23.6","olive yellow","no","bistre yellow",NA,NA,NA,NA,"++",NA,"yes","? Left","no","no","no",NA,NA,"no","no","no","Lots of tail feathers broken and worn, tears in left air sac",NA,NA,"no blood data"
"11","1988","4","18","~1:20",NA,"viewpoint",NA,NA,"female",NA,"blue","976","B976","white","638","W638",NA,NA,NA,"1.95","544","186",NA,NA,"267","131","55","57","32.3","19.05",NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","yes","no",NA,NA,NA,NA
"1","1988","04","04","7:30",NA,"south_fetterman",NA,"adult","male",NA,"yellow",NA,"Y","green","386","G386",NA,NA,NA,"3.05","670","319","18",NA,"300","135","75","70","38.521","19.75","22","olive yellow","0","bistre yellow",NA,NA,NA,"no","yes",NA,"yes",NA,"yes","yes","yes",NA,NA,"yes","yes","yes",NA,NA,NA,"Lice found on air sac but no number indicated, replaced with NA"
"2","1988","04","04","7:30",NA,"south_fetterman",NA,"adult","male","cannon net","yellow",NA,"Y","orange","70","O70",NA,"3.2",NA,NA,"725","350","20",NA,"302","138","70","66","42.665","19.75","28.1","yellow olive","0","bistre yellow",0,0,"0","no","yes",NA,"no",NA,"yes","yes","yes",NA,NA,"yes","yes","no",NA,NA,NA,NA
"3","1988","04","05","7:00",NA,"south_fetterman",NA,"adult","male",NA,"green","385","G385","blue","250","B250",NA,NA,NA,"3.3","745","345","15",NA,"300","160","72","73","37.55","20.81","22.88","bistre yellow","0","bistre yellow",NA,NA,NA,"no","yes",NA,"yes",NA,"yes","yes","yes",NA,NA,"yes","yes","no",NA,NA,NA,"None on back or head. Lice found on air sac but no number indicated, replaced with NA"
"4","1988","04","05","8:00",NA,"south_fetterman",NA,"adult","male",NA,"white","434","W434","red","167","R167",NA,NA,NA,"2.6","742","327","17","76.95","315","106","60","62","36.34","21.61","23.46","olive yellow","0","bistre yellow",0,0,"0","yes","yes","big area on left","yes","lots at edge","yes","yes","yes",NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","1988","04","06","1:50",NA,"south_fetterman",NA,"adult","male","night lighting","white","469","W469","orange","80","O80",NA,NA,NA,"2.875","721","303","17","78.9","317","144","69","60","35.5","23.05","21.15","olive yellow","0","bistre yellow",16,4,"20","no","yes","bottom edge of left, right sac ","yes","around edges","yes","yes","yes",NA,NA,"yes","yes","yes",NA,NA,NA,NA
"6","1988","04","15","3:48",NA,"south_fetterman",NA,"juven","male",NA,"purple","551","P551","green","366","G366",NA,NA,NA,"3.71946","708","299","16",NA,"307","157","70","69","39.5","23.1","25.1","olive yellow","0","bistre yellow",NA,NA,"2","no","yes",NA,"no",NA,"yes","yes","yes",NA,NA,"yes","yes","no",NA,NA,NA,NA
"7","1988","04","15","4:09",NA,"south_fetterman",NA,"juven","male",NA,"red","177","R177","blue","249","B249",NA,NA,NA,"3.76482","752","321","17",NA,"296","160","67","66","37.8","22.4","27.05","olive yellow","0","bistre yellow",NA,NA,NA,"no","yes",NA,"no",NA,"yes","yes","yes",NA,NA,"yes","yes","no","Huge scab on left air sac",NA,NA,NA
"8","1988","04","16","2:05",NA,"south_fetterman",NA,NA,"male",NA,"yellow","no","YNO","green","386","G386",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","no","no",NA,NA,"no","no","no",NA,NA,NA,"RECAPTURE. Tag feather trimmed. Feather underwing still bloody recent capture"
"9","1988","04","16","2:00",NA,"south_fetterman",NA,"juven","male",NA,"purple","551","P551","green","366","G366",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","no","no",NA,NA,"no","no","no",NA,NA,NA,"RECAPTURE. Not measured again. Still bloody under the arm from blood sampling"
"10","1988","04","11","0:50",NA,"south_fetterman",NA,"adult","female",NA,"red","176","R176","green","365","G365",NA,"2.2",NA,NA,"546","184",NA,NA,"273","124","53","56","32","17.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","yes","no",NA,NA,NA,"Very light in color + mottled"
"11","1988","04","11","1:10",NA,"south_fetterman",NA,"juven","female",NA,"purple","554","P554","orange","35","O35",NA,"1.8",NA,NA,"542","183",NA,NA,"266","118","53","57","31.6","19.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","yes","no",NA,NA,NA,NA
"12","1988","04","15","4:30",NA,"south_fetterman",NA,"adult","female",NA,"green","367","G367","orange","47","O47",NA,NA,NA,"2.26796","542","172",NA,NA,"266","135","60","56","32.2","17.85",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","yes","no",NA,NA,NA,"No blood data"
